Mes,Dia,Ano,Datos
5,14,1965,28.5
5,15,1965,30.5
5,16,1965,29.5
5,17,1965,30
5,18,1965,29
5,19,1965,30
5,20,1965,31
5,21,1965,30.5
5,22,1965,31
5,23,1965,32
5,24,1965,32.5
5,25,1965,32.5
5,26,1965,32.5
5,27,1965,31
5,28,1965,31.5
5,29,1965,31.5
5,30,1965,30.5
5,31,1965,31.5
6,1,1965,31
6,2,1965,30.5
6,3,1965,30.5
6,4,1965,31.5
6,5,1965,32
6,6,1965,31.5
6,7,1965,31.5
6,8,1965,30.5
6,9,1965,30.5
6,10,1965,31
6,11,1965,32.5
6,12,1965,32.5
6,13,1965,32
6,14,1965,31.5
6,15,1965,31
6,16,1965,28
6,17,1965,30.5
6,18,1965,28.5
6,19,1965,29
6,20,1965,26.5
6,21,1965,28
6,22,1965,26.5
6,23,1965,31.5
6,24,1965,30
6,25,1965,26
6,26,1965,26.5
6,27,1965,26
6,28,1965,30.5
6,29,1965,30.5
6,30,1965,24
7,1,1965,25
7,2,1965,30
7,3,1965,30.5
7,4,1965,26.5
7,5,1965,25.5
7,6,1965,25.5
7,7,1965,26.5
7,8,1965,25
7,9,1965,27
7,10,1965,27
7,11,1965,27
7,12,1965,26.5
7,13,1965,26.5
7,14,1965,27
7,15,1965,27.5
7,16,1965,27.5
7,17,1965,27
7,18,1965,27.5
7,19,1965,28
7,20,1965,26.5
7,21,1965,26.5
7,22,1965,27
7,23,1965,26.5
7,24,1965,26
7,25,1965,26
7,26,1965,26.5
7,27,1965,25.5
7,28,1965,26.5
7,29,1965,28.5
7,30,1965,27.5
7,31,1965,28.5
8,1,1965,28.5
8,2,1965,28
8,3,1965,30
8,4,1965,29.5
8,5,1965,28
8,6,1965,27
8,7,1965,27
8,8,1965,27
8,9,1965,27
8,10,1965,25
8,11,1965,25.5
8,12,1965,26
8,13,1965,26.5
8,14,1965,27
8,15,1965,26.5
8,16,1965,26
8,17,1965,26.5
8,18,1965,26.5
8,19,1965,27.5
8,20,1965,26.5
8,21,1965,27.5
8,22,1965,28
8,23,1965,27
8,24,1965,26.5
8,25,1965,26.5
8,26,1965,27
8,27,1965,25
8,28,1965,25.5
8,29,1965,25
8,30,1965,26
8,31,1965,27
9,1,1965,27.5
9,2,1965,27
9,3,1965,27
9,4,1965,28
9,5,1965,28
9,6,1965,29
9,7,1965,26.5
9,8,1965,26.5
9,9,1965,27.5
9,10,1965,26.5
9,11,1965,27.5
9,12,1965,27
9,13,1965,26
9,14,1965,27
9,15,1965,24.5
9,16,1965,25
9,17,1965,26
9,18,1965,26.5
9,19,1965,28.5
9,20,1965,28.5
9,21,1965,29.5
9,22,1965,30
9,23,1965,27.5
9,24,1965,27.5
9,25,1965,28.5
9,26,1965,26.5
9,27,1965,26
9,28,1965,26.5
9,29,1965,27
9,30,1965,26.5
10,1,1965,26
10,2,1965,23.5
10,3,1965,23
10,4,1965,25.5
10,5,1965,26.5
10,6,1965,26.5
10,7,1965,26.5
10,8,1965,27.5
10,9,1965,29
10,10,1965,28
10,11,1965,27
10,12,1965,27.5
10,13,1965,28.5
10,14,1965,27
10,15,1965,26.5
10,16,1965,25.5
10,17,1965,26.5
10,18,1965,26.5
10,19,1965,27.5
10,20,1965,23
10,21,1965,23
10,22,1965,20.5
10,23,1965,23
10,24,1965,21.5
10,25,1965,21.5
10,26,1965,18
10,27,1965,19.5
10,28,1965,22.5
10,29,1965,20.5
10,30,1965,21.5
10,31,1965,22
11,1,1965,22
11,2,1965,22
11,3,1965,21
11,4,1965,23
11,5,1965,24.5
11,6,1965,24
11,7,1965,23.5
11,8,1965,24.25
11,9,1965,23.5
11,10,1965,24
11,11,1965,25
11,12,1965,25.5
11,13,1965,26.5
11,14,1965,26
11,15,1965,25.5
11,16,1965,24
11,17,1965,25.5
11,18,1965,24
11,19,1965,24
11,20,1965,24.5
11,21,1965,23.5
11,22,1965,26
11,23,1965,25.5
11,24,1965,25.75
11,25,1965,24.5
11,26,1965,24
11,27,1965,23.5
11,28,1965,24.5
11,29,1965,23
11,30,1965,19
12,1,1965,21
12,2,1965,22
12,3,1965,23
12,4,1965,24.5
12,5,1965,23.5
12,6,1965,21
12,7,1965,21.5
12,8,1965,23
12,9,1965,22.5
12,10,1965,20
12,11,1965,23
12,12,1965,23.5
12,13,1965,23
12,14,1965,24.5
12,15,1965,26
12,16,1965,24.5
12,17,1965,24
12,18,1965,25
12,19,1965,23
12,20,1965,24
12,21,1965,24
12,22,1965,23.5
12,23,1965,22.5
12,24,1965,22.5
12,25,1965,20.5
12,26,1965,21
12,27,1965,20
12,28,1965,23
12,29,1965,22
12,30,1965,22
12,31,1965,23
1,1,1966,24.5
1,2,1966,23.5
1,3,1966,22.5
1,4,1966,22
1,5,1966,20
1,6,1966,21
1,7,1966,21
1,8,1966,18.5
1,9,1966,19
1,10,1966,22.5
1,11,1966,23
1,12,1966,24
1,13,1966,22.5
1,14,1966,20.5
1,15,1966,20
1,16,1966,19.5
1,17,1966,19.5
1,18,1966,20.5
1,19,1966,24.5
1,20,1966,23
1,21,1966,22
1,22,1966,20
1,23,1966,17
1,24,1966,19.5
1,25,1966,19.5
1,26,1966,21.5
1,27,1966,18
1,28,1966,18
1,29,1966,19
1,30,1966,18.5
1,31,1966,20
2,1,1966,20.5
2,2,1966,20
2,3,1966,21.5
2,4,1966,21.5
2,5,1966,18.5
2,6,1966,18.5
2,7,1966,20.5
2,8,1966,22.5
2,9,1966,24
2,10,1966,26
2,11,1966,24.5
2,12,1966,26
2,13,1966,21
2,14,1966,22
2,15,1966,24
2,16,1966,23
2,17,1966,23
2,18,1966,20.5
2,19,1966,21.5
2,20,1966,20.5
2,21,1966,22
2,22,1966,21.5
2,23,1966,20
2,24,1966,17.5
2,25,1966,20
2,26,1966,21.5
2,27,1966,26
2,28,1966,19
3,1,1966,22
3,2,1966,24
3,3,1966,26
3,4,1966,27.5
3,5,1966,18.5
3,6,1966,18
3,7,1966,18
3,8,1966,20.5
3,9,1966,21.5
3,10,1966,24
3,11,1966,25
3,12,1966,24.5
3,13,1966,28
3,14,1966,23
3,15,1966,23
3,16,1966,22
3,17,1966,24
3,18,1966,25.5
3,19,1966,25.5
3,20,1966,24.5
3,21,1966,23
3,22,1966,26
3,23,1966,24
3,24,1966,21
3,25,1966,19.5
3,26,1966,24
3,27,1966,25.5
3,28,1966,27
3,29,1966,25
3,30,1966,23.5
3,31,1966,24
4,1,1966,26.5
4,2,1966,27
4,3,1966,25.5
4,4,1966,28
4,5,1966,23.5
4,6,1966,22.5
4,7,1966,24.5
4,8,1966,27.5
4,9,1966,26.5
4,10,1966,28
4,11,1966,28
4,12,1966,28.5
4,13,1966,30
4,14,1966,29.5
4,15,1966,27.5
4,16,1966,27.5
4,17,1966,28
4,18,1966,28
4,19,1966,29
4,20,1966,31.5
4,21,1966,31.5
4,22,1966,29
4,23,1966,31.5
4,24,1966,32.5
4,25,1966,32.5
4,26,1966,32.5
4,27,1966,32
4,28,1966,31.5
4,29,1966,30.5
4,30,1966,31
5,1,1966,28
5,2,1966,25
5,3,1966,25.5
5,4,1966,24.5
5,5,1966,25
5,6,1966,26.5
5,7,1966,25
5,8,1966,25.5
5,9,1966,25.5
5,10,1966,29
5,11,1966,27.5
5,12,1966,28.5
5,13,1966,29
5,14,1966,29.5
5,15,1966,30
5,16,1966,29
5,17,1966,28.5
5,18,1966,30.5
5,19,1966,31
5,20,1966,29
5,21,1966,29
5,22,1966,31.5
5,23,1966,31
5,24,1966,30.5
5,25,1966,29.5
5,26,1966,29.5
5,27,1966,28
5,28,1966,28.5
5,29,1966,28.5
5,30,1966,29
5,31,1966,29.5
6,1,1966,28.5
6,2,1966,29
6,3,1966,31
6,4,1966,31.5
6,5,1966,30.5
6,6,1966,28.5
6,7,1966,29.5
6,8,1966,29.5
6,9,1966,30
6,10,1966,28.5
6,11,1966,28.5
6,12,1966,29
6,13,1966,30.5
6,14,1966,30.5
6,15,1966,26.5
6,16,1966,27.5
6,17,1966,26.5
6,18,1966,25
6,19,1966,28
6,20,1966,27.5
6,21,1966,27.5
6,22,1966,26.5
6,23,1966,28.5
6,24,1966,26.5
6,25,1966,27.5
6,26,1966,27.5
6,27,1966,26.5
6,28,1966,26.5
6,29,1966,26.5
6,30,1966,27
7,1,1966,28
7,2,1966,28.5
7,3,1966,27.5
7,4,1966,28.5
7,5,1966,26.5
7,6,1966,28.5
7,7,1966,30
7,8,1966,27
7,9,1966,26
7,10,1966,26.5
7,11,1966,26
7,12,1966,25.5
7,13,1966,25.5
7,14,1966,27
7,15,1966,25.5
7,16,1966,26.5
7,17,1966,27.5
7,18,1966,28
7,19,1966,28.5
7,20,1966,28.5
7,21,1966,27.5
7,22,1966,28
7,23,1966,28.5
7,24,1966,29
7,25,1966,28.5
7,26,1966,28.5
7,27,1966,29.5
7,28,1966,28
7,29,1966,28.5
7,30,1966,27
7,31,1966,26.5
8,1,1966,27
8,2,1966,29
8,3,1966,26.5
8,4,1966,28
8,5,1966,29
8,6,1966,29.5
8,7,1966,29
8,8,1966,29.5
8,9,1966,29
8,10,1966,28
8,11,1966,29.5
8,12,1966,29.5
8,13,1966,29.5
8,14,1966,29
8,15,1966,27.5
8,16,1966,27.5
8,17,1966,26.5
8,18,1966,28.5
8,19,1966,27
8,20,1966,25.5
8,21,1966,26
8,22,1966,27
8,23,1966,27
8,24,1966,26.5
8,25,1966,27.5
8,26,1966,26.5
8,27,1966,25.5
8,28,1966,26
8,29,1966,27
8,30,1966,27.5
8,31,1966,26.5
9,1,1966,27.5
9,2,1966,26
9,3,1966,26.5
9,4,1966,27
9,5,1966,26.5
9,6,1966,26
9,7,1966,25.5
9,8,1966,26
9,9,1966,26
9,10,1966,26
9,11,1966,26
9,12,1966,27
9,13,1966,28
9,14,1966,28.5
9,15,1966,28
9,16,1966,28.5
9,17,1966,27
9,18,1966,27.5
9,19,1966,26
9,20,1966,26.5
9,21,1966,27
9,22,1966,24.5
9,23,1966,25
9,24,1966,26
9,25,1966,26
9,26,1966,26
9,27,1966,26.5
9,28,1966,26.5
9,29,1966,26
9,30,1966,25.25
10,1,1966,23
10,2,1966,24
10,3,1966,25
10,4,1966,16
10,5,1966,18.5
10,6,1966,20.5
10,7,1966,21
10,8,1966,18.5
10,9,1966,17
10,10,1966,14
10,11,1966,14
10,12,1966,18.5
10,13,1966,20.5
10,14,1966,21.5
10,15,1966,22
10,16,1966,23.5
10,17,1966,21
10,18,1966,20.5
10,19,1966,17
10,20,1966,19.5
10,21,1966,20.5
10,22,1966,23.5
10,23,1966,23.5
10,24,1966,23.25
10,25,1966,24
10,26,1966,23.5
10,27,1966,23
10,28,1966,20
10,29,1966,18
10,30,1966,21.5
10,31,1966,23
11,1,1966,21.5
11,2,1966,21
11,3,1966,21
11,4,1966,21.5
11,5,1966,20
11,6,1966,23
11,7,1966,23.5
11,8,1966,24
11,9,1966,24.5
11,10,1966,26.5
11,11,1966,25.5
11,12,1966,25.5
11,13,1966,23.5
11,14,1966,23.5
11,15,1966,22
11,16,1966,23
11,17,1966,19.5
11,18,1966,23
11,19,1966,19.5
11,20,1966,23
11,21,1966,21.5
11,22,1966,23
11,23,1966,20.5
11,24,1966,21.5
11,25,1966,21.5
11,26,1966,22.5
11,27,1966,22
11,28,1966,20
11,29,1966,19
11,30,1966,19
12,1,1966,20.5
12,2,1966,21
12,3,1966,19
12,4,1966,21.5
12,5,1966,23.5
12,6,1966,23.5
12,7,1966,25
12,8,1966,25.5
12,9,1966,24.5
12,10,1966,22
12,11,1966,17.5
12,12,1966,18
12,13,1966,16.5
12,14,1966,19.5
12,15,1966,19
12,16,1966,19.5
12,17,1966,20.5
12,18,1966,19.5
12,19,1966,18.5
12,20,1966,17.5
12,21,1966,18.5
12,22,1966,20
12,23,1966,19.5
12,24,1966,21
12,25,1966,18.5
12,26,1966,19
12,27,1966,22
12,28,1966,24
12,29,1966,18.5
12,30,1966,23
12,31,1966,23
1,1,1967,23
1,2,1967,24.25
1,3,1967,24.5
1,4,1967,18.5
1,5,1967,18.5
1,6,1967,20.5
1,7,1967,21
1,8,1967,18.5
1,9,1967,17
1,10,1967,14
1,11,1967,14
1,12,1967,18.5
1,13,1967,20.5
1,14,1967,21.5
1,15,1967,22
1,16,1967,23.5
1,17,1967,21
1,18,1967,20.5
1,19,1967,17.25
1,20,1967,20
1,21,1967,22.5
1,22,1967,23.5
1,23,1967,23.75
1,24,1967,23
1,25,1967,23.75
1,26,1967,23.5
1,27,1967,23
1,28,1967,19.5
1,29,1967,20.5
1,30,1967,23
1,31,1967,21.75
2,1,1967,23
2,2,1967,23.5
2,3,1967,22.5
2,4,1967,24
2,5,1967,25
2,6,1967,26.5
2,7,1967,18.5
2,8,1967,16
2,9,1967,18.5
2,10,1967,21.75
2,11,1967,19.5
2,12,1967,21
2,13,1967,20.5
2,14,1967,17.5
2,15,1967,18.5
2,16,1967,20
2,17,1967,24
2,18,1967,22.5
2,19,1967,22.5
2,20,1967,25.5
2,21,1967,24.5
2,22,1967,22.5
2,23,1967,22
2,24,1967,19.5
2,25,1967,20
2,26,1967,20
2,27,1967,19
2,28,1967,19.5
3,1,1967,19
3,2,1967,21.5
3,3,1967,24
3,4,1967,27.5
3,5,1967,27.5
3,6,1967,28.5
3,7,1967,24
3,8,1967,20.5
3,9,1967,22.5
3,10,1967,25.5
3,11,1967,26.5
3,12,1967,25.5
3,13,1967,25.5
3,14,1967,26
3,15,1967,27.5
3,16,1967,25.5
3,17,1967,24.5
3,18,1967,24.5
3,19,1967,26
3,20,1967,26
3,21,1967,26
3,22,1967,23.5
3,23,1967,23
3,24,1967,26
3,25,1967,25.5
3,26,1967,25.5
3,27,1967,27.5
3,28,1967,29
3,29,1967,27
3,30,1967,24
3,31,1967,21.5
4,1,1967,24.5
4,2,1967,26
4,3,1967,25.5
4,4,1967,24.5
4,5,1967,25.5
4,6,1967,25
4,7,1967,26.5
4,8,1967,27.5
4,9,1967,28.5
4,10,1967,28.5
4,11,1967,28
4,12,1967,29
4,13,1967,32
4,14,1967,29
4,15,1967,29.5
4,16,1967,31
4,17,1967,26.5
4,18,1967,28
4,19,1967,27
4,20,1967,26
4,21,1967,26.5
4,22,1967,29
4,23,1967,29.5
4,24,1967,29
4,25,1967,26
4,26,1967,30
4,27,1967,29
4,28,1967,28.5
4,29,1967,29
4,30,1967,28
5,1,1967,30.5
5,2,1967,32.5
5,3,1967,29.5
5,4,1967,30.5
5,5,1967,31
5,6,1967,29
5,7,1967,29.5
5,8,1967,32
5,9,1967,28.5
5,10,1967,31
5,11,1967,31.5
5,12,1967,31.5
5,13,1967,31
5,14,1967,32
5,15,1967,30
5,16,1967,29.5
5,17,1967,26.5
5,18,1967,30
5,19,1967,30.25
5,20,1967,29.5
5,21,1967,30.5
5,22,1967,29
5,23,1967,29
5,24,1967,25.5
5,25,1967,25.5
5,26,1967,26
5,27,1967,27
5,28,1967,29
5,29,1967,31.5
5,30,1967,32.5
5,31,1967,33.5
6,1,1967,33.5
6,2,1967,31
6,3,1967,27
6,4,1967,29
6,5,1967,29.5
6,6,1967,29
6,7,1967,29.5
6,8,1967,30.5
6,9,1967,31.5
6,10,1967,32
6,11,1967,30.5
6,12,1967,32
6,13,1967,31.5
6,14,1967,27.5
6,15,1967,29.5
6,16,1967,30.5
6,17,1967,29.5
6,18,1967,27
6,19,1967,27
6,20,1967,26
6,21,1967,27
6,22,1967,28.5
6,23,1967,26.5
6,24,1967,26.5
6,25,1967,26.5
6,26,1967,25.5
6,27,1967,28.5
6,28,1967,28.5
6,29,1967,29
6,30,1967,31
7,1,1967,30
7,2,1967,29
7,3,1967,29
7,4,1967,27.5
7,5,1967,26.5
7,6,1967,27.5
7,7,1967,26.5
7,8,1967,29.25
7,9,1967,26.5
7,10,1967,27.5
7,11,1967,27
7,12,1967,26
7,13,1967,28
7,14,1967,27
7,15,1967,28
7,16,1967,26
7,17,1967,26.75
7,18,1967,26.5
7,19,1967,25.5
7,20,1967,25
7,21,1967,26.5
7,22,1967,26.5
7,23,1967,28.5
7,24,1967,28.5
7,25,1967,26.5
7,26,1967,27
7,27,1967,28
7,28,1967,28.5
7,29,1967,27.5
7,30,1967,28
7,31,1967,27.5
8,1,1967,28
8,2,1967,28
8,3,1967,29
8,4,1967,26.5
8,5,1967,28.25
8,6,1967,26.5
8,7,1967,26.5
8,8,1967,28
8,9,1967,26.75
8,10,1967,26.75
8,11,1967,27
8,12,1967,27.5
8,13,1967,27.5
8,14,1967,25.25
8,15,1967,28
8,16,1967,26.5
8,17,1967,27.5
8,18,1967,27
8,19,1967,27.5
8,20,1967,28.25
8,21,1967,27.75
8,22,1967,28.25
8,23,1967,28
8,24,1967,29
8,25,1967,27.25
8,26,1967,28
8,27,1967,28.25
8,28,1967,27.5
8,29,1967,25.5
8,30,1967,25.25
8,31,1967,28
9,1,1967,25
9,2,1967,26.25
9,3,1967,26.5
9,4,1967,28.5
9,5,1967,28.75
9,6,1967,28
9,7,1967,27.25
9,8,1967,29
9,9,1967,27
9,10,1967,26.5
9,11,1967,26
9,12,1967,25.75
9,13,1967,24.5
9,14,1967,26.5
9,15,1967,26
9,16,1967,25.5
9,17,1967,25
9,18,1967,26.5
9,19,1967,26.5
9,20,1967,26.5
9,21,1967,28.5
9,22,1967,28.5
9,23,1967,27
9,24,1967,30.5
9,25,1967,27
9,26,1967,26.75
9,27,1967,27
9,28,1967,26
9,29,1967,23.5
9,30,1967,24
10,1,1967,24.25
10,2,1967,25
10,3,1967,27
10,4,1967,27.5
10,5,1967,27
10,6,1967,26.5
10,7,1967,26.5
10,8,1967,26.75
10,9,1967,24
10,10,1967,24.5
10,11,1967,24
10,12,1967,23
10,13,1967,23.25
10,14,1967,24
10,15,1967,26
10,16,1967,24.5
10,17,1967,23.5
10,18,1967,23.75
10,19,1967,26.5
10,20,1967,25.5
10,21,1967,25.25
10,22,1967,24
10,23,1967,25.75
10,24,1967,27
10,25,1967,24
10,26,1967,24
10,27,1967,26
10,28,1967,25
10,29,1967,25.5
10,30,1967,28
10,31,1967,24
11,1,1967,22
11,2,1967,23
11,3,1967,24.5
11,4,1967,23.5
11,5,1967,22
11,6,1967,22.5
11,7,1967,23.75
11,8,1967,23
11,9,1967,19.5
11,10,1967,23.5
11,11,1967,21
11,12,1967,22.5
11,13,1967,23.5
11,14,1967,23.5
11,15,1967,24
11,16,1967,21
11,17,1967,21
11,18,1967,19.5
11,19,1967,20.5
11,20,1967,22
11,21,1967,22
11,22,1967,21
11,23,1967,23
11,24,1967,24.5
11,25,1967,24
11,26,1967,22
11,27,1967,22.5
11,28,1967,22.25
11,29,1967,24.5
11,30,1967,25.25
12,1,1967,24
12,2,1967,25.75
12,3,1967,26
12,4,1967,20
12,5,1967,23
12,6,1967,23.75
12,7,1967,24.5
12,8,1967,24.75
12,9,1967,25.5
12,10,1967,26.5
12,11,1967,22.5
12,12,1967,21.5
12,13,1967,23.5
12,14,1967,23.5
12,15,1967,24
12,16,1967,25
12,17,1967,25
12,18,1967,27.25
12,19,1967,27.5
12,20,1967,26
12,21,1967,24.5
12,22,1967,23.5
12,23,1967,16.5
12,24,1967,18
12,25,1967,19.5
12,26,1967,20
12,27,1967,21
12,28,1967,22
12,29,1967,19.5
12,30,1967,24.5
12,31,1967,23.5
1,1,1968,22.5
1,2,1968,21.5
1,3,1968,24.5
1,4,1968,24.5
1,5,1968,24
1,6,1968,24.5
1,7,1968,24
1,8,1968,23.5
1,9,1968,21.5
1,10,1968,22
1,11,1968,23.5
1,12,1968,22.5
1,13,1968,19
1,14,1968,17.5
1,15,1968,18
1,16,1968,20
1,17,1968,21
1,18,1968,22
1,19,1968,22
1,20,1968,23
1,21,1968,23.5
1,22,1968,24
1,23,1968,22.5
1,24,1968,18.5
1,25,1968,19.5
1,26,1968,21
1,27,1968,20.5
1,28,1968,22.5
1,29,1968,20.5
1,30,1968,21
1,31,1968,24.5
2,1,1968,20.5
2,2,1968,20
2,3,1968,19.5
2,4,1968,18
2,5,1968,20
2,6,1968,22
2,7,1968,22.5
2,8,1968,22.5
2,9,1968,19
2,10,1968,19
2,11,1968,21
2,12,1968,22.5
2,13,1968,23.25
2,14,1968,22.5
2,15,1968,21.5
2,16,1968,25
2,17,1968,25
2,18,1968,21.5
2,19,1968,23
2,20,1968,24.5
2,21,1968,21
2,22,1968,22.5
2,23,1968,23
2,24,1968,18.5
2,25,1968,21
2,26,1968,18.5
2,27,1968,20.5
2,28,1968,21
2,29,1968,22.5
3,1,1968,17.5
3,2,1968,21
3,3,1968,23
3,4,1968,20.5
3,5,1968,21
3,6,1968,23.5
3,7,1968,23.25
3,8,1968,24
3,9,1968,24
3,10,1968,28
3,11,1968,28
3,12,1968,23
3,13,1968,18
3,14,1968,21.5
3,15,1968,22.25
3,16,1968,21.5
3,17,1968,23
3,18,1968,23.5
3,19,1968,26.5
3,20,1968,25.5
3,21,1968,24.5
3,22,1968,22.5
3,23,1968,17
3,24,1968,17
3,25,1968,20
3,26,1968,20.5
3,27,1968,21.5
3,28,1968,24.5
3,29,1968,26.5
3,30,1968,26
3,31,1968,25.5
4,1,1968,28
4,2,1968,27.5
4,3,1968,28.5
4,4,1968,32
4,5,1968,26.5
4,6,1968,27
4,7,1968,28.5
4,8,1968,27.5
4,9,1968,28.5
4,10,1968,27
4,11,1968,25.5
4,12,1968,25.5
4,13,1968,27
4,14,1968,28.5
4,15,1968,28
4,16,1968,25
4,17,1968,29.5
4,18,1968,29.5
4,19,1968,25
4,20,1968,29.5
4,21,1968,29.5
4,22,1968,28.5
4,23,1968,29.5
4,24,1968,25.5
4,25,1968,24.5
4,26,1968,24.5
4,27,1968,24.5
4,28,1968,29.5
4,29,1968,30
4,30,1968,27.5
5,1,1968,31
5,2,1968,29.5
5,3,1968,28.5
5,4,1968,24.75
5,5,1968,28
5,6,1968,29.25
5,7,1968,30.5
5,8,1968,28
5,9,1968,29
5,10,1968,29.5
5,11,1968,31.5
5,12,1968,31.5
5,13,1968,32.5
5,14,1968,30
5,15,1968,29.5
5,16,1968,31
5,17,1968,29.5
5,18,1968,29.5
5,19,1968,30.5
5,20,1968,26.5
5,21,1968,28.5
5,22,1968,28.5
5,23,1968,29.5
5,24,1968,29.5
5,25,1968,29.5
5,26,1968,30.5
5,27,1968,30
5,28,1968,30.5
5,29,1968,27.5
5,30,1968,28
5,31,1968,26
6,1,1968,30
6,2,1968,29.5
6,3,1968,30
6,4,1968,31
6,5,1968,31
6,6,1968,30.75
6,7,1968,30.5
6,8,1968,31
6,9,1968,30.75
6,10,1968,30.25
6,11,1968,31
6,12,1968,31.5
6,13,1968,29
6,14,1968,29
6,15,1968,30.25
6,16,1968,32
6,17,1968,27
6,18,1968,27.5
6,19,1968,27.5
6,20,1968,27
6,21,1968,26
6,22,1968,26
6,23,1968,25.75
6,24,1968,28
6,25,1968,28.25
6,26,1968,29
6,27,1968,29.5
6,28,1968,30
6,29,1968,27
6,30,1968,28.5
7,1,1968,25.5
7,2,1968,26
7,3,1968,25
7,4,1968,26.5
7,5,1968,25.5
7,6,1968,26.5
7,7,1968,25
7,8,1968,26.5
7,9,1968,28
7,10,1968,29
7,11,1968,27.5
7,12,1968,26.5
7,13,1968,27.25
7,14,1968,27
7,15,1968,27
7,16,1968,27.25
7,17,1968,26.5
7,18,1968,27
7,19,1968,27
7,20,1968,26.5
7,21,1968,27
7,22,1968,26.5
7,23,1968,27
7,24,1968,26.5
7,25,1968,27.5
7,26,1968,26.5
7,27,1968,26.5
7,28,1968,26.25
7,29,1968,26
7,30,1968,25.5
7,31,1968,26.25
8,1,1968,27.5
8,2,1968,27
8,3,1968,26.5
8,4,1968,26.75
8,5,1968,26
8,6,1968,25.75
8,7,1968,25.5
8,8,1968,25.5
8,9,1968,27
8,10,1968,28
8,11,1968,28
8,12,1968,28
8,13,1968,29
8,14,1968,24.5
8,15,1968,24.5
8,16,1968,27.5
8,17,1968,27
8,18,1968,28.5
8,19,1968,29
8,20,1968,26.5
8,21,1968,24
8,22,1968,25.5
8,23,1968,25.75
8,24,1968,24.5
8,25,1968,26
8,26,1968,25
8,27,1968,25.5
8,28,1968,27.5
8,29,1968,26.5
8,30,1968,28.25
8,31,1968,27
9,1,1968,26
9,2,1968,27.5
9,3,1968,27.25
9,4,1968,28.5
9,5,1968,27.5
9,6,1968,27
9,7,1968,25.75
9,8,1968,26
9,9,1968,26.25
9,10,1968,25.5
9,11,1968,26.5
9,12,1968,26
9,13,1968,29
9,14,1968,28.5
9,15,1968,28.5
9,16,1968,28
9,17,1968,30
9,18,1968,29.25
9,19,1968,27
9,20,1968,26.5
9,21,1968,27
9,22,1968,26.5
9,23,1968,26
9,24,1968,26
9,25,1968,26.5
9,26,1968,26
9,27,1968,26.5
9,28,1968,27
9,29,1968,26
9,30,1968,25.5
10,1,1968,26
10,2,1968,26.5
10,3,1968,27
10,4,1968,27
10,5,1968,27.5
10,6,1968,27
10,7,1968,28
10,8,1968,28.5
10,9,1968,28
10,10,1968,27
10,11,1968,26.75
10,12,1968,26
10,13,1968,25.25
10,14,1968,25.5
10,15,1968,27
10,16,1968,25.5
10,17,1968,25
10,18,1968,25
10,19,1968,25.5
10,20,1968,25.5
10,21,1968,24.5
10,22,1968,25.5
10,23,1968,25.5
10,24,1968,25.5
10,25,1968,24.5
10,26,1968,25
10,27,1968,23.5
10,28,1968,23
10,29,1968,24.5
10,30,1968,25
10,31,1968,25.5
11,1,1968,24.5
11,2,1968,25
11,3,1968,24.5
11,4,1968,24.5
11,5,1968,27
11,6,1968,26.5
11,7,1968,25
11,8,1968,23.5
11,9,1968,23.75
11,10,1968,24.5
11,11,1968,24.75
11,12,1968,21
11,13,1968,22
11,14,1968,21.5
11,15,1968,22.5
11,16,1968,24.5
11,17,1968,26
11,18,1968,23.5
11,19,1968,23.5
11,20,1968,22.5
11,21,1968,22.5
11,22,1968,22.5
11,23,1968,22.5
11,24,1968,18.5
11,25,1968,19
11,26,1968,21
11,27,1968,24
11,28,1968,24
11,29,1968,24
11,30,1968,23.5
12,1,1968,25
12,2,1968,25
12,3,1968,24.75
12,4,1968,19
12,5,1968,21.5
12,6,1968,22
12,7,1968,21.25
12,8,1968,21.5
12,9,1968,23
12,10,1968,22.5
12,11,1968,22.75
12,12,1968,22.5
12,13,1968,19.5
12,14,1968,20.5
12,15,1968,21.25
12,16,1968,21
12,17,1968,20
12,18,1968,21.25
12,19,1968,20
12,20,1968,21
12,21,1968,23.5
12,22,1968,23.5
12,23,1968,22.5
12,24,1968,22
12,25,1968,22.5
12,26,1968,22
12,27,1968,23.5
12,28,1968,24
12,29,1968,24
12,30,1968,24.5
12,31,1968,22.5
1,1,1969,18.5
1,2,1969,20
1,3,1969,21
1,4,1969,21
1,5,1969,19.5
1,6,1969,18.5
1,7,1969,21
1,8,1969,21
1,9,1969,24.5
1,10,1969,20.5
1,11,1969,22
1,12,1969,21.5
1,13,1969,21
1,14,1969,20.5
1,15,1969,20.5
1,16,1969,20
1,17,1969,22.5
1,18,1969,23.5
1,19,1969,22
1,20,1969,22
1,21,1969,20.5
1,22,1969,22.5
1,23,1969,22
1,24,1969,22.5
1,25,1969,23.5
1,26,1969,24
1,27,1969,24.5
1,28,1969,24
1,29,1969,23
1,30,1969,25
1,31,1969,25
2,1,1969,25
2,2,1969,24
2,3,1969,23.75
2,4,1969,23.5
2,5,1969,25.5
2,6,1969,25
2,7,1969,24
2,8,1969,23.5
2,9,1969,21
2,10,1969,22.5
2,11,1969,21.5
2,12,1969,22.5
2,13,1969,25
2,14,1969,25.5
2,15,1969,25.75
2,16,1969,27
2,17,1969,28
2,18,1969,28
2,19,1969,28.5
2,20,1969,28.25
2,21,1969,25.75
2,22,1969,25.5
2,23,1969,24
